"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
55,"bd923ec0-a7fe-4bd1-81a3-75bd244020ab","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",15,10,"687723da-23da-42f1-a937-2215b6cc729c",NA,"GEE NOT COMPLETED","48b2f8be-6905-4850-a5af-7e37e2d8854b","POST NOT COMPLETED","3efe4a6f-cddf-4fe9-bc69-6d839d233a9e","METADATA NOT COMPLETED","3dc0a456-a195-471d-92dc-002c8b4e2527","CLOSING NOT COMPLETED"
56,"e2cc7c25-45c1-440c-990c-af26b33b39b5","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2019,3,"moving",15,10,"1c3bf53a-6f05-45cc-b396-33ce115f2702",NA,"GEE NOT COMPLETED","4a3942ca-4437-45e1-8e0e-93d21dd20d13","POST NOT COMPLETED","fb6f2d2b-0b46-472b-8b1e-4eb26d459021","METADATA NOT COMPLETED","51148a79-aabf-4be6-aeb4-f3e1ed6ff070","CLOSING NOT COMPLETED"
57,"f716bd6d-fae8-4810-958c-9c71d722d767","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",15,10,"06da7691-ff44-4eff-b772-fc845266c08e",NA,"GEE NOT COMPLETED","580455a0-e050-43a8-b1db-374248868fa5","POST NOT COMPLETED","0576bbfe-f891-4281-adaa-9d85a3ecc66a","METADATA NOT COMPLETED","52183165-96b5-49bd-96ce-7b053aa56868","CLOSING NOT COMPLETED"
58,"dcf623be-c750-4aa7-be0f-776c728f02de","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",15,10,"27a2ead3-723d-4e42-b747-366151c5b02b",NA,"GEE NOT COMPLETED","516106a1-bed1-4c45-a4f7-9c20ad057b51","POST NOT COMPLETED","ac67eb2f-abf7-43f5-8516-82dc32fb77f7","METADATA NOT COMPLETED","b3385862-04e7-409f-844c-1327160e74dc","CLOSING NOT COMPLETED"
59,"62fedd67-dac7-4a7e-8590-12f1790be443","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2020,3,"moving",15,10,"9f0ece9c-ffd6-4d8c-a0cd-eb26712f6b7a",NA,"GEE NOT COMPLETED","8ad76ad3-fdd7-4b13-b688-8ffc8d3f582f","POST NOT COMPLETED","04561b13-4d81-42d5-aad9-e86adcd7ecf6","METADATA NOT COMPLETED","190702b6-369f-4f8d-bf84-f498289c7e62","CLOSING NOT COMPLETED"
60,"dbee7004-80ca-4abc-b3c1-a7ebc43c4b05","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",15,10,"a4e0fa3a-da4e-4e65-9ac5-e202b0c7c694",NA,"GEE NOT COMPLETED","3613396c-54ee-47b8-bbc7-8f11b21bbc98","POST NOT COMPLETED","e0f2dacd-ce8c-4689-b627-0c9010ab6a9c","METADATA NOT COMPLETED","2b727eae-90cc-447d-9691-0b95525956a4","CLOSING NOT COMPLETED"
61,"d82935f8-680c-4701-a59b-9a8c1ea8c027","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",15,10,"de8792dc-de0a-4aa7-a943-7d360abeb6f5",NA,"GEE NOT COMPLETED","614bd377-7323-46be-ae5f-29de1f8863a2","POST NOT COMPLETED","e379536e-d71a-406a-976f-33fdd6ae04fb","METADATA NOT COMPLETED","f0eedfac-3d9c-4546-a9c7-0c6c403622b3","CLOSING NOT COMPLETED"
62,"155d654c-09e9-4f0a-8077-2b0bf5f9cabc","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2021,3,"moving",15,10,"d80ce5a4-e44b-4e75-89d6-a3e587ae2fc7",NA,"GEE NOT COMPLETED","836515b6-5046-4858-b794-b6b456344d89","POST NOT COMPLETED","d38cc4ab-d5ba-4ec5-9f24-391c86671e95","METADATA NOT COMPLETED","99549ee8-9d65-4393-a9c1-782e74a68293","CLOSING NOT COMPLETED"
63,"7bef0de2-59db-400e-afd3-708be06580fe","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2021,3,"moving",15,10,"2b7dc4a1-c99c-42de-83fd-aee29a497fb9",NA,"GEE NOT COMPLETED","902fb4a0-497b-41fa-954c-45ac012e1698","POST NOT COMPLETED","185fc5fd-ae3e-4e06-b63b-6cf24ca4cea4","METADATA NOT COMPLETED","2d58d859-e949-4234-8549-03ac82f1512f","CLOSING NOT COMPLETED"
64,"bb736578-036c-4682-98ff-fd45f90c1b01","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2022,3,"moving",15,10,"a78cee6c-db64-41df-8a4f-a6793058d4d7",NA,"GEE NOT COMPLETED","43ae0760-3120-4ffe-96f3-d20d3a9f3cab","POST NOT COMPLETED","d9079c1d-1920-4b29-b25f-f7414e8cde6f","METADATA NOT COMPLETED","d1d6d590-b2b1-4118-9af7-b04999866140","CLOSING NOT COMPLETED"
65,"596f1bdc-ac66-4c28-8d7a-f6f189c89da4","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2022,3,"moving",15,10,"668647c3-2c0d-4e1c-97dd-37ec32569cfe",NA,"GEE NOT COMPLETED","fc7e3c37-321f-412b-8aa1-d658abb634b5","POST NOT COMPLETED","54178882-4729-45e7-8b0b-3a4c1adebad6","METADATA NOT COMPLETED","192efe59-9279-4741-8874-c01edc536f7b","CLOSING NOT COMPLETED"
66,"8e4b272d-1942-429e-84d5-29ac49661a14","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2022,3,"moving",15,10,"93dd5afe-f315-4248-bef2-b35dc41d32df",NA,"GEE NOT COMPLETED","ddce3c56-8e49-4890-9525-454f66a397f5","POST NOT COMPLETED","93324187-0190-4a5a-ad7c-d609d4eebba7","METADATA NOT COMPLETED","23b9ea32-7f50-43da-aa45-ffb2b733960a","CLOSING NOT COMPLETED"
67,"eeae7161-fae5-4236-94cb-896e52b571ae","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2001,3,"moving",18,10,"1d45ecb7-b806-4c22-86d6-83059bcec5dc",NA,"GEE NOT COMPLETED","6c3a55c6-9ab3-423d-b8c1-294239189b49","POST NOT COMPLETED","0e2af9dd-72b1-4e9b-b9a7-1da437f8ee4c","METADATA NOT COMPLETED","7f343cad-b211-4446-9bcf-0cb1ad409900","CLOSING NOT COMPLETED"
68,"002bcf9f-d756-4778-b3e1-84434a2a9c3f","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2001,3,"moving",18,10,"279af38f-e386-4d91-b372-c392bd51c74d",NA,"GEE NOT COMPLETED","d3dc7926-3d12-4dfb-83b4-04f1552fdc8b","POST NOT COMPLETED","47d056f7-a1d3-4718-9b30-1b45305934ca","METADATA NOT COMPLETED","3061dc3f-e570-471c-a6b8-e987d2b05a03","CLOSING NOT COMPLETED"
69,"e70f22af-ed17-440b-bc6a-d05940244aae","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2001,3,"moving",18,10,"3ad58ab1-6738-48bf-8530-e92b28965c1b",NA,"GEE NOT COMPLETED","2947ced7-1af3-405c-bdf1-3983a055c57f","POST NOT COMPLETED","8f722361-8291-47c3-914f-212483c15014","METADATA NOT COMPLETED","3e37a838-7641-4f15-9800-53500db83894","CLOSING NOT COMPLETED"
70,"3b894981-0f43-4a3d-9202-e68e604c5ca8","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2002,3,"moving",18,10,"955cf825-b110-4c86-867b-0c0999b4db26",NA,"GEE NOT COMPLETED","cce0d411-d963-44fb-93b7-d5b796033413","POST NOT COMPLETED","3f4c8cf8-0d12-4211-8bb3-ef633f428360","METADATA NOT COMPLETED","e44e010d-4ff7-43f4-9833-be183bb3b8f2","CLOSING NOT COMPLETED"
71,"832f0938-bc3b-445d-bef9-37eef82fbdb4","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2002,3,"moving",18,10,"a27caff1-6f17-4fbd-aae8-61a5d6cee587",NA,"GEE NOT COMPLETED","0a3d1ccf-d016-4979-9f46-681c9f6ccfaf","POST NOT COMPLETED","6cc2abbf-15b2-4736-a196-b4153053fa16","METADATA NOT COMPLETED","c625382b-996d-4357-8b67-398df0ad0f1c","CLOSING NOT COMPLETED"
72,"b413fdfa-8913-43d9-ab5a-d55385c77ba1","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2002,3,"moving",18,10,"e31d5309-fb44-4c88-bd98-463cee24f40a",NA,"GEE NOT COMPLETED","892bf557-9e4a-4c57-a4c9-f1271628b995","POST NOT COMPLETED","44364731-e3d0-4a2f-8942-3243eaddd748","METADATA NOT COMPLETED","8ec059c9-c994-42e6-b193-11e6c991ebc8","CLOSING NOT COMPLETED"
73,"517fbb71-5117-4c55-bac1-184d80c60c69","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2003,3,"moving",18,10,"d6fad574-caab-4e86-be32-a899f148503b",NA,"GEE NOT COMPLETED","c1606478-55a1-4b72-a347-79f9cbbf2ce1","POST NOT COMPLETED","85443536-63f0-49e5-a4a1-c58abfcdea43","METADATA NOT COMPLETED","0b2966cb-3d38-44a3-aea4-ed72c0670186","CLOSING NOT COMPLETED"
74,"39f93e39-ba84-4731-b36c-68aed1bbf134","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2003,3,"moving",18,10,"f732f7ad-dac3-4ac3-bc51-b6223cce45a8",NA,"GEE NOT COMPLETED","c7f36e31-a01e-44f5-95d2-971f0c1e5ff1","POST NOT COMPLETED","9e9c497a-6c24-4dc7-a998-731ea008cd45","METADATA NOT COMPLETED","ff949ac5-23a3-4e89-ac4e-4eea0d9774c4","CLOSING NOT COMPLETED"
75,"5ac573f7-6900-4404-8bac-536f276fb909","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2003,3,"moving",18,10,"3fa504f8-5ff7-4b24-8d9a-91a8ca0f12ae",NA,"GEE NOT COMPLETED","fc244af1-02f4-4a10-88fd-6fd3841223a1","POST NOT COMPLETED","69e0df5f-3e68-48e4-a168-cc3759e5f9d3","METADATA NOT COMPLETED","1ae6c3b5-ac20-4fdd-814e-f06a65a277fa","CLOSING NOT COMPLETED"
76,"3b90b733-4d26-4d81-a668-a0b847fd5b57","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2004,3,"moving",18,10,"f431f518-4108-4f5e-9712-efd9cb43b0aa",NA,"GEE NOT COMPLETED","19572792-a5d8-4f3a-9fd9-1b693683e95b","POST NOT COMPLETED","b097e7c1-1294-448d-92f9-73cb1d561356","METADATA NOT COMPLETED","3022be46-7400-44fc-9f54-8ec9b64d98e8","CLOSING NOT COMPLETED"
77,"1530f009-62bd-4650-a845-76560b098419","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2004,3,"moving",18,10,"d6cde42e-47ca-4af4-bc7d-50b8712de94e",NA,"GEE NOT COMPLETED","6e329596-8150-417e-8cfe-64e8c883fec4","POST NOT COMPLETED","7e882469-5847-4c53-85d7-ec9403f54cce","METADATA NOT COMPLETED","53275f81-b641-4ed7-904a-b0a148bbaf62","CLOSING NOT COMPLETED"
78,"e7a875a7-818d-4319-93c5-f79e6c7ce0b9","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2004,3,"moving",18,10,"176a8620-02da-4a7f-9026-1e3ab1c9d3e8",NA,"GEE NOT COMPLETED","20b15fb4-d863-417a-8650-ef73b87f87b5","POST NOT COMPLETED","7d67f949-b2e4-4f60-b31a-72690f8530bc","METADATA NOT COMPLETED","0b785544-fd94-4b0c-8530-dcaa9e3d28d2","CLOSING NOT COMPLETED"
79,"0a304eec-d940-495f-b88b-d4d349d47ef2","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2005,3,"moving",18,10,"9765acae-8dca-4eef-bce3-f19c66bb0b06",NA,"GEE NOT COMPLETED","9b582cbc-3981-4da2-935c-f76f2949ef31","POST NOT COMPLETED","2f9d6dea-ef38-4c3f-b28e-d2ec9f0a3e6e","METADATA NOT COMPLETED","877a96a6-2516-436a-a9af-c28b1c587d40","CLOSING NOT COMPLETED"
80,"6fd44153-f381-4c4a-824d-e78c66db7072","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2005,3,"moving",18,10,"a31769a8-d5d4-46b7-a2c8-ba834b77d8fb",NA,"GEE NOT COMPLETED","ab94f897-a1e4-4ec6-8fc2-3711502d1f0f","POST NOT COMPLETED","d159c937-8189-4901-aa2b-b267d0a0e7bd","METADATA NOT COMPLETED","96c391b5-0f78-4495-81db-d8f6295dbba2","CLOSING NOT COMPLETED"
81,"40d23e0b-4ee9-4ee3-ada1-7e9e014b26c5","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2005,3,"moving",18,10,"4f188090-5398-419b-b5b5-4b630883da50",NA,"GEE NOT COMPLETED","f6089215-ccf9-43f6-bad9-d97b24b14119","POST NOT COMPLETED","60925f1e-2a22-4a63-8f78-5259b6863433","METADATA NOT COMPLETED","d522ff3c-9db8-47b6-8c2a-768f813fd531","CLOSING NOT COMPLETED"
82,"58555cee-fc83-48b1-9687-5c9808f92613","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2006,3,"moving",18,10,"8aa07355-9252-4f0e-9474-563a98fb0e36",NA,"GEE NOT COMPLETED","5e645491-27ad-4db9-88e8-e4905b32f41d","POST NOT COMPLETED","22d8ecd0-cf23-4a48-b99e-60ac0e3e81d4","METADATA NOT COMPLETED","befa5919-2a84-459f-b883-9e28d378356e","CLOSING NOT COMPLETED"
83,"c9c3c3c5-9069-403f-b584-b93f604176c2","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2006,3,"moving",18,10,"4e56c01b-4801-43bc-bf4b-5b13d9dfb461",NA,"GEE NOT COMPLETED","a0041151-b9a0-4671-968a-b3df070fc5ee","POST NOT COMPLETED","9a65c583-84d3-4dff-a06c-909f413904ac","METADATA NOT COMPLETED","7b561934-98a8-4a06-b195-ee771a322e34","CLOSING NOT COMPLETED"
84,"d466db18-4cf1-4674-8d94-4441f0296700","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2006,3,"moving",18,10,"9d695ceb-de17-4857-bf02-4df1f1a2d91e",NA,"GEE NOT COMPLETED","343a6b36-a0da-4a79-8747-a69407d51781","POST NOT COMPLETED","eeada8a2-5ff3-4c1b-8fae-fd7f4907b7b2","METADATA NOT COMPLETED","882e18e5-5993-49eb-82a4-0f75e67fb6c2","CLOSING NOT COMPLETED"
85,"95e66314-2167-4539-9250-efb8378af432","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2007,3,"moving",18,10,"80d00578-387b-4689-b4a2-977836d4022f",NA,"GEE NOT COMPLETED","4de4267b-d3f6-4bf9-8909-f7da716af9fd","POST NOT COMPLETED","59cbd81c-cbc1-45d3-a8ea-212dc87265b7","METADATA NOT COMPLETED","c15dfcab-adf7-4a35-9a43-4c5c4abab161","CLOSING NOT COMPLETED"
86,"b8425424-ce5c-43e4-b94e-ce4d05a98cec","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2007,3,"moving",18,10,"910d32b3-41c1-4f09-864c-d344da4f6359",NA,"GEE NOT COMPLETED","4ff2e738-fbbf-4df2-b4fd-1ed32eebc767","POST NOT COMPLETED","d4148345-34c4-4705-b5f6-ac80c49c885c","METADATA NOT COMPLETED","c3dfe534-4d5e-4297-bfd3-9d2b36dd9272","CLOSING NOT COMPLETED"
87,"0110d72a-261d-4b99-9485-00cc8078bb71","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2007,3,"moving",18,10,"28c8698e-48e7-48ac-b757-1cf30d5d4cc1",NA,"GEE NOT COMPLETED","86b353ae-d6fc-42e2-a323-36f8cd6d0aeb","POST NOT COMPLETED","fc04f123-e9d9-4848-a185-a51dd79a6617","METADATA NOT COMPLETED","8764c261-3ed3-449b-bdfc-131d77c5664d","CLOSING NOT COMPLETED"
88,"f47dc3b1-15e2-47c3-b06f-b6e0a9671bbf","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2008,3,"moving",18,10,"6a239b4e-561d-4e1f-9d9b-a0c7512b81fd",NA,"GEE NOT COMPLETED","19ff633c-c775-4797-8438-7d5b253aba2c","POST NOT COMPLETED","756bf610-382b-4112-b81a-ff2e4057a6df","METADATA NOT COMPLETED","934e4971-adb9-49af-aae3-ca177cbafe68","CLOSING NOT COMPLETED"
89,"70ab774b-c272-4c41-b4fb-4917c753f6e3","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2008,3,"moving",18,10,"9eb9e50b-c696-4f6c-958f-d2ef846103a2",NA,"GEE NOT COMPLETED","a898fd88-1858-4146-b604-bb09e3e6e2d0","POST NOT COMPLETED","e27f3bb5-3c45-4ad5-a321-b941ea78a39d","METADATA NOT COMPLETED","29531a77-b803-42dd-98c8-19a327d2720b","CLOSING NOT COMPLETED"
90,"780e9a6f-c848-4394-bb64-627d7bab019c","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2008,3,"moving",18,10,"359a6ef9-224c-43ab-bfbf-b0eea08725e5",NA,"GEE NOT COMPLETED","fca5f971-7271-44ce-a427-c164503a6962","POST NOT COMPLETED","7f09307a-0db4-48d7-a86e-63953d08eb96","METADATA NOT COMPLETED","bb088fce-2afe-454a-963d-5035743cfb24","CLOSING NOT COMPLETED"
91,"26dcb7a5-fff3-4fba-a6b6-572c5f107930","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2009,3,"moving",18,10,"ec9c48c9-5ef3-48e6-a52d-3c87adefec3c",NA,"GEE NOT COMPLETED","c2020453-f138-45df-8115-4ed14a436ed7","POST NOT COMPLETED","951fffc5-5a01-42df-b5c6-32076ce0ab1b","METADATA NOT COMPLETED","e95af6e0-d064-48c6-aa30-7f77b7f144dd","CLOSING NOT COMPLETED"
92,"e527cd0b-e7bd-4796-ad25-7e0ff151943d","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2009,3,"moving",18,10,"9d474492-ac59-4bbd-8557-cb3237c01395",NA,"GEE NOT COMPLETED","7e5dd10f-7f9a-4b82-b202-fa383fa99caa","POST NOT COMPLETED","0d92035a-b5a9-4181-a4d6-27a45d6fadfb","METADATA NOT COMPLETED","f335b467-efd6-4d3f-b0d9-3a19f96494f7","CLOSING NOT COMPLETED"
93,"ec33c3b7-2cdc-4768-8a22-0ecd2d8039d5","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2009,3,"moving",18,10,"f191b74d-5e54-4dfc-aa85-397e2db6636d",NA,"GEE NOT COMPLETED","13d95e0e-f4e2-4042-822a-6e48ba214b52","POST NOT COMPLETED","9f0752a5-5029-465c-89ec-254a2c9c6ee3","METADATA NOT COMPLETED","c0d58baf-8625-4999-bc6b-fa9325728210","CLOSING NOT COMPLETED"
94,"46358faa-aa7f-4bde-ac40-2dca7a915f91","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2010,3,"moving",18,10,"d9c7d2f0-48e2-4b56-8a16-a352af72675c",NA,"GEE NOT COMPLETED","7dbcc7c1-79df-4588-be74-6507e653bbbc","POST NOT COMPLETED","0e9a0bd3-a4b5-4f02-ae2e-83614521b7b4","METADATA NOT COMPLETED","79928a2c-f6af-4b7f-a4a5-ba7fa92e8324","CLOSING NOT COMPLETED"
95,"0dc93a24-d2d3-4913-87a0-9a2eafc9be30","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2010,3,"moving",18,10,"195c07d4-9390-433c-92fd-2eac2a9982e9",NA,"GEE NOT COMPLETED","3cd5d6ec-5bc6-4e76-a58d-ca5226945e57","POST NOT COMPLETED","53512149-6ae6-491b-bea9-048f66479f8f","METADATA NOT COMPLETED","f0e17ce9-6d85-48dd-9bcd-8f0eabf9d438","CLOSING NOT COMPLETED"
96,"b13d4ae4-0e1c-4767-94f1-deacf87903cf","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2010,3,"moving",18,10,"df9fb4b0-bb1a-450a-b4f7-d9583093213a",NA,"GEE NOT COMPLETED","5de5c753-ab71-405f-b4a7-00d170c31f9c","POST NOT COMPLETED","c0e476d8-5a00-4b19-a82b-988665630e02","METADATA NOT COMPLETED","5e0435aa-4f09-4a38-aaad-01200569a0a2","CLOSING NOT COMPLETED"
97,"44030754-5b40-4b11-b7a7-dd97626480ff","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2011,3,"moving",18,10,"fec566b9-4312-4379-9b7c-8c9eee083dc8",NA,"GEE NOT COMPLETED","4fc232fa-1833-476a-b047-d2ca4c6a7710","POST NOT COMPLETED","6faa4e5f-3680-408f-a3ac-eb53c5710b1c","METADATA NOT COMPLETED","d3c7cc33-c7cc-4fa4-98ca-558827edf64e","CLOSING NOT COMPLETED"
98,"abc440d1-c94f-4d22-8ab6-df71c6e868f5","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2011,3,"moving",18,10,"4b3dd2bd-2e69-4169-90c0-a641256a79ca",NA,"GEE NOT COMPLETED","a60a200e-4144-4f7d-8d8d-255f94c77ab3","POST NOT COMPLETED","390bf436-2f02-465a-9ecf-ae355f74bbbc","METADATA NOT COMPLETED","39fdcb0f-3a6d-4dc8-828f-e7e976b56279","CLOSING NOT COMPLETED"
99,"3cab8eb2-942b-4bf5-9325-0add3c020109","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2011,3,"moving",18,10,"3bfecde3-fa50-40f8-9827-6abaafcd33f1",NA,"GEE NOT COMPLETED","e242684f-b1eb-4f08-a3bf-5e474cb4cfd6","POST NOT COMPLETED","5412ee27-1d4b-471f-b905-2872ed9568e6","METADATA NOT COMPLETED","323a006e-7ac1-4ff8-8ae1-e36271e64d57","CLOSING NOT COMPLETED"
100,"4660995f-854c-40b5-814c-b4e52550c9c3","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2012,3,"moving",18,10,"663ae4ef-ab37-4488-bf3c-e0e8a70c8940",NA,"GEE NOT COMPLETED","2bccc55e-4100-4967-8d24-756c9f99cf6b","POST NOT COMPLETED","16ee092c-decb-4381-a559-d7c34cfba4da","METADATA NOT COMPLETED","14aecfb4-31df-46b3-ad6e-4626dcb2fb62","CLOSING NOT COMPLETED"
101,"e67b7939-0eda-47fd-abde-36ecea39d30a","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2012,3,"moving",18,10,"c4faf9fe-6bab-412a-847c-186271d073e4",NA,"GEE NOT COMPLETED","e221f5f5-9188-4316-a2d3-9e94731cb31b","POST NOT COMPLETED","ddfe7944-f5d1-4f34-8857-6bb9d7636cad","METADATA NOT COMPLETED","7c5f9cd4-befb-4617-bb1f-107407179af7","CLOSING NOT COMPLETED"
102,"fb78f176-e556-4135-9605-42fc4326ecdb","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2012,3,"moving",18,10,"a4f242d0-341d-4846-b8e9-176f3fc4d83a",NA,"GEE NOT COMPLETED","76d51cd3-25e9-42d0-978c-7ce6d8f76489","POST NOT COMPLETED","b2384821-a2e0-4fe4-8eaa-e6f07d872a7c","METADATA NOT COMPLETED","fb7c0ea7-3f41-44b1-b135-aa0c80c91ba8","CLOSING NOT COMPLETED"
103,"2fcb1c44-e8b6-4588-a4b0-62933830efea","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2013,3,"moving",18,10,"4b009e37-ab01-4e09-a3ed-e189fdc09c9c",NA,"GEE NOT COMPLETED","fc4757a6-939e-49a6-a72a-8c5244651889","POST NOT COMPLETED","52bb8491-023f-42c9-87cd-39708e13f648","METADATA NOT COMPLETED","e23a9c43-803d-45a1-b4ab-f90ef06c5410","CLOSING NOT COMPLETED"
104,"fa7d6c14-fd87-4463-aee6-66cf70fca9ae","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2013,3,"moving",18,10,"b87aed35-9ce6-45ee-964e-8d3203df45ed",NA,"GEE NOT COMPLETED","273bc706-c394-4662-a780-781f073e3fc5","POST NOT COMPLETED","27fa5c85-cdbb-4724-af76-b2fbacd9e361","METADATA NOT COMPLETED","8a12682d-f862-4003-b736-323f8c81017d","CLOSING NOT COMPLETED"
105,"4a7a82c6-38be-4161-9784-628ff2058b6b","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2013,3,"moving",18,10,"060920f0-ac81-4a7a-9685-c59e13cc7afc",NA,"GEE NOT COMPLETED","8c0989e9-b526-48fd-ad71-5c48e6f5365e","POST NOT COMPLETED","0545a11f-e2ca-4143-9489-855543668e71","METADATA NOT COMPLETED","987f2b0a-4863-4202-a1fb-ba82e8bdb797","CLOSING NOT COMPLETED"
106,"c90b9571-8a72-4ba6-ab7c-fb7d5dbe1d73","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2014,3,"moving",18,10,"eb5aa924-5271-47fb-ad6e-900ec0c2da5b",NA,"GEE NOT COMPLETED","733cd91a-d064-4a86-af0d-182eff4a4e23","POST NOT COMPLETED","53a35a13-a3ff-4e49-a148-c6f7b7989666","METADATA NOT COMPLETED","6b4037b5-dd30-4a82-aafb-66b42d9d04b4","CLOSING NOT COMPLETED"
107,"0d92d93a-aed4-4b6e-ab74-79921d549270","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RDT","EFFIS",2014,3,"moving",18,10,"09c1e080-0896-4bc9-aa83-ed12d229e6eb",NA,"GEE NOT COMPLETED","215718e4-7e95-4df5-b2dd-a8f3eb5a4bd2","POST NOT COMPLETED","4b0b9cdd-a5ec-46fb-a5db-fd8a30c498fa","METADATA NOT COMPLETED","80999e8a-77e5-49e2-a0ab-61a9bd487aa5","CLOSING NOT COMPLETED"
108,"161274d5-5663-42c4-b66b-dc326c377a1c","NOT COMPLETED",NA,"MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2014,3,"moving",18,10,"cec0f468-50a6-4385-a585-2c5c02df25c6",NA,"GEE NOT COMPLETED","e3df86f6-a694-4110-bff4-6fc58d82b2b1","POST NOT COMPLETED","d789db7d-3958-40fb-aae2-5156a68cd958","METADATA NOT COMPLETED","c73c23f1-8772-4355-a668-83ed1500309d","CLOSING NOT COMPLETED"
