"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
109,"2e9b63cf-99b7-4acf-afe9-b43d6a531c36","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2015,3,"moving",18,10,"13f02eb0-4271-4bd3-8aaa-11cada6611b1",NA,"GEE NOT COMPLETED","be2f5e9b-178e-4a18-b53d-3dc28a837f0f","POST NOT COMPLETED","8ec585e8-eda9-4375-944e-bb40a7da8e69","METADATA NOT COMPLETED","3dfc161e-7b6f-485e-bd29-e848ad900b43","CLOSING NOT COMPLETED"
110,"1534b6c1-67b4-4bdb-bd57-840ba66c54c5","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2015,3,"moving",18,10,"8b9ff1e2-304e-430b-bb94-111e287f2c0a",NA,"GEE NOT COMPLETED","b202153e-10c0-4cdd-a142-80516bdf40cd","POST NOT COMPLETED","4f6ece7a-cfee-41f6-ada8-dca5ea7d55ea","METADATA NOT COMPLETED","094df819-200c-424e-8105-26d3f58a9395","CLOSING NOT COMPLETED"
111,"a09caa74-6add-4bc8-ac60-4bca7ac2307d","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2015,3,"moving",18,10,"511aa170-6da6-4a16-a3b2-77034b69311c",NA,"GEE NOT COMPLETED","c3923e4e-0bbb-4d13-bcdb-fc9d700f67c9","POST NOT COMPLETED","7e193678-5caa-4876-aaa0-1b5ded91182d","METADATA NOT COMPLETED","9e0d790c-06b8-46c6-ba86-51b83aea81b2","CLOSING NOT COMPLETED"
112,"a159ea52-c60b-4ba3-a313-3b9ee4c449b9","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2016,3,"moving",18,10,"19cfdbec-2f4c-40fa-8561-d3d1ac086acb",NA,"GEE NOT COMPLETED","a9645908-2f86-4cc1-9ce7-e114e06bd709","POST NOT COMPLETED","94a1960e-1fc0-4c24-a958-04dd37b7e38f","METADATA NOT COMPLETED","3c36a042-752b-434e-a11f-009f20faf335","CLOSING NOT COMPLETED"
113,"d55f02f6-c9de-4a44-8c07-04b166145462","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2016,3,"moving",18,10,"5f30291e-aa57-4535-8eda-6b90d36bfc7a",NA,"GEE NOT COMPLETED","72ff7a7f-62dd-479b-8b0f-982bb0c9654c","POST NOT COMPLETED","60da6f08-cc21-4d6f-b526-0b034598334c","METADATA NOT COMPLETED","596afafe-dca4-495c-ad0a-8a9b98f991d1","CLOSING NOT COMPLETED"
114,"0dcfdf6b-8ea6-46eb-a141-29453efdc7c8","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2016,3,"moving",18,10,"105c6bce-a779-46dc-ae29-ae7cd31e6973",NA,"GEE NOT COMPLETED","6f245284-33b9-45c0-a094-bb707bf218cd","POST NOT COMPLETED","a15e19b5-edb5-42a8-bf51-8bd71ef3449b","METADATA NOT COMPLETED","e46eea02-9896-4bb2-995d-501d216da28e","CLOSING NOT COMPLETED"
115,"e67750da-b70e-42e5-8eaf-409baa15e22d","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2017,3,"moving",18,10,"35771675-0027-409c-a2d3-4c19d66aa3f4",NA,"GEE NOT COMPLETED","9e727d18-5023-4c91-a6a1-22c931ccb587","POST NOT COMPLETED","1b138150-9042-49bd-b8f4-36ca7a8aab4d","METADATA NOT COMPLETED","a8b87dec-eb4e-41e2-aec5-66105a6f0fb7","CLOSING NOT COMPLETED"
116,"83fef5cd-8614-44f4-9bf7-2425aca3af74","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2017,3,"moving",18,10,"41a3eb1c-0e3f-4eea-9879-91f7555a4d78",NA,"GEE NOT COMPLETED","a69de89a-a748-42cd-95e0-16dcacc654ef","POST NOT COMPLETED","b26c8057-1aba-4094-9c2d-615c05dbc31b","METADATA NOT COMPLETED","ad1fc8c8-77d9-4e0d-b6a2-ae7737c2a538","CLOSING NOT COMPLETED"
117,"c66b3284-2e91-4880-9c68-444b9399bca9","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2017,3,"moving",18,10,"027ac8e3-fbee-4456-ae78-ac863ad0d5df",NA,"GEE NOT COMPLETED","efa8cc60-8830-446f-a623-e62314629513","POST NOT COMPLETED","cff18ff6-6fa8-4824-9a7d-ca4e0229916e","METADATA NOT COMPLETED","43d52dc3-1f5e-43c7-8087-ea42c99b3d5e","CLOSING NOT COMPLETED"
118,"0f699b21-6c39-4431-8941-bea0a7e076a9","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2018,3,"moving",18,10,"3c2610cb-d749-46fe-a8ba-5fbe36dd239c",NA,"GEE NOT COMPLETED","d73a6a13-57f1-4587-a72a-661716c4dce0","POST NOT COMPLETED","b469652d-4c75-49ac-8ac7-d4a12e634550","METADATA NOT COMPLETED","a320c56a-1e1c-43ba-b78d-9ec0c4aa4c83","CLOSING NOT COMPLETED"
119,"f472edcd-6f8a-4941-94b9-5b7399ee1718","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2018,3,"moving",18,10,"2e36ad49-359c-438b-bf38-6809c88eab84",NA,"GEE NOT COMPLETED","31638155-0533-4f0f-92a9-76f070f3fae6","POST NOT COMPLETED","51f2fec1-29b9-4877-9e14-d182322efb33","METADATA NOT COMPLETED","fdf19ed5-0c15-449b-82a8-472ef22d8dd1","CLOSING NOT COMPLETED"
120,"76e78c8b-ed14-4b1e-88cb-a76dcae5f1ee","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2018,3,"moving",18,10,"1ebf7ff1-41f2-4376-9f82-caa3a2a48a6c",NA,"GEE NOT COMPLETED","ff64190e-c5b4-4196-b44b-d1c00b3609a5","POST NOT COMPLETED","0719f501-1c51-40c6-b8fd-24c5d308868b","METADATA NOT COMPLETED","d33626a6-5bd8-4a7e-9d64-242ac1ab6c79","CLOSING NOT COMPLETED"
121,"f39949ae-64fb-40cb-a3bc-0cbada78c8a3","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2019,3,"moving",18,10,"b47ef408-07fb-4aed-8d8c-ef322283481c",NA,"GEE NOT COMPLETED","b3435e47-b7ef-4703-9b91-83a5b871610a","POST NOT COMPLETED","b63e402a-6fa1-4028-a8b8-b1a870e8ee8b","METADATA NOT COMPLETED","8fde5c6a-39df-4b6b-a623-e4537feedab6","CLOSING NOT COMPLETED"
122,"edbae422-9f1c-4f86-9c35-f367f16c1652","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2019,3,"moving",18,10,"340d652c-8003-46e1-8bbe-be1934ae7295",NA,"GEE NOT COMPLETED","63a71e9f-ba56-4337-9ff3-be4f4542e78d","POST NOT COMPLETED","314fe3d6-96c4-4c0e-bf52-0547bf7b7f9b","METADATA NOT COMPLETED","7f105ea5-829c-4514-8541-9420baf68751","CLOSING NOT COMPLETED"
123,"e48d532c-4e80-459b-96a4-89b7595dc227","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2019,3,"moving",18,10,"76a7d462-6acc-4683-bd6d-840ae8376450",NA,"GEE NOT COMPLETED","0b1857b1-a27e-43e2-a815-6a02ff13f4ee","POST NOT COMPLETED","bb5f4d38-60e8-4c2a-8c18-2dc7ce19c57b","METADATA NOT COMPLETED","dcfb7d1a-62c5-45ae-a6fd-8570b7108448","CLOSING NOT COMPLETED"
124,"7df19ebc-b151-4d04-a9e1-128b8e733475","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2020,3,"moving",18,10,"2ded2ba7-b310-496f-9707-c7076fba18e6",NA,"GEE NOT COMPLETED","6863bfa1-6b79-4ce6-88fe-dc1ca1042d52","POST NOT COMPLETED","4109634d-e224-4ed7-aacb-02e65d169397","METADATA NOT COMPLETED","e47df3ef-a4d4-4055-a43e-4892d95fe551","CLOSING NOT COMPLETED"
125,"3cba1048-2f9e-4845-9db4-85a2ee11c961","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2020,3,"moving",18,10,"0e0144da-ea1d-46fa-9c4d-d1c2283e3330",NA,"GEE NOT COMPLETED","d5f1a8d7-19c2-4f5b-804b-efe2cef59321","POST NOT COMPLETED","c4f4b276-0c8e-4c6a-9006-fac3fa316c49","METADATA NOT COMPLETED","378655f6-356d-4ae9-9a2c-ab1555ae536c","CLOSING NOT COMPLETED"
126,"14b9ee15-ff01-497f-95c4-cfac1f2fe7e1","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2020,3,"moving",18,10,"cdd49d91-9dc5-473c-8b86-f3ff25e9630b",NA,"GEE NOT COMPLETED","e44dbcf4-5cc2-4ae7-aebf-0abd38688c5f","POST NOT COMPLETED","5a00889c-d8a9-49a1-9a65-1d579dcf41f6","METADATA NOT COMPLETED","c9e43aa5-0ad2-46cd-9fd1-73124e18d128","CLOSING NOT COMPLETED"
127,"485d8f0d-c86e-4e96-a63a-0b4dd54049a0","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2021,3,"moving",18,10,"17aad33b-d465-4e00-bcdd-209c90a0cf3b",NA,"GEE NOT COMPLETED","c7bc6ed5-8247-4e1f-97ab-7ebea10fa02e","POST NOT COMPLETED","5f18dba0-00d3-4274-a83b-0925cf99fab6","METADATA NOT COMPLETED","514a23db-fd0b-4cd7-98ac-e5b3473e657f","CLOSING NOT COMPLETED"
128,"678f3b86-9e5e-45b7-8ac5-047ba0a20a57","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2021,3,"moving",18,10,"5ae4e06b-0589-4ce6-aa42-9c917c255a0c",NA,"GEE NOT COMPLETED","2ee7bd1d-6014-48e9-8986-2de10074ab82","POST NOT COMPLETED","a3ece80b-15e3-4234-bc2a-2585f15c225b","METADATA NOT COMPLETED","876b50fa-eae7-4d39-a2ff-e8f1faeefc0b","CLOSING NOT COMPLETED"
129,"d50aec94-3802-46ff-b693-ee6ca4220471","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2021,3,"moving",18,10,"83f26185-a033-4b40-82fb-9a2d120087ce",NA,"GEE NOT COMPLETED","4b6ce51a-ff1a-4daf-afcc-f3464d32f6b5","POST NOT COMPLETED","50f996d2-a908-48c6-82df-64d14d58c152","METADATA NOT COMPLETED","a29eceb2-d466-4feb-9845-e08bdd53fe90","CLOSING NOT COMPLETED"
130,"19c8781c-9281-4b49-af36-4969e4f82e39","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2022,3,"moving",18,10,"d7910d28-63ed-432f-8ef0-b87d41f8a8e8",NA,"GEE NOT COMPLETED","dd8de629-9059-4e87-95a1-0b5674e9d1c0","POST NOT COMPLETED","efaf0c56-4bbb-4b6a-b065-5e5437685e1b","METADATA NOT COMPLETED","d01f3e2f-7fa0-450f-948e-bf608945f15f","CLOSING NOT COMPLETED"
131,"6e07838d-9e85-4f16-b837-78b0a2fbf521","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2022,3,"moving",18,10,"a15f63db-29fe-4277-bd3d-564e538ee4ca",NA,"GEE NOT COMPLETED","45a2b44c-8930-48ba-b7fa-b535dabec2f3","POST NOT COMPLETED","ea678c17-f0aa-4119-8d42-b627460ea41d","METADATA NOT COMPLETED","7f5af037-f1f9-42c1-8869-7ebc9176a90e","CLOSING NOT COMPLETED"
132,"9a0b9394-274a-425b-a309-980c10030bd5","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2022,3,"moving",18,10,"add0bdfa-63f8-4e81-9ccf-dce9e7eae796",NA,"GEE NOT COMPLETED","87e95f89-c84b-4470-8343-c5085cefd42a","POST NOT COMPLETED","f1b8995c-710e-4eda-a9f2-61a1a664ddb7","METADATA NOT COMPLETED","01aef78f-e8f3-4db6-9590-8a89d9d140d0","CLOSING NOT COMPLETED"
133,"21599ae2-2bbc-4079-bd50-13a7c81e4da2","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2001,3,"moving",21,10,"ffca92ad-a16c-4e8c-a938-0b681b77c381",NA,"GEE NOT COMPLETED","3ff529d3-bc52-4653-af88-1ae873c06ad1","POST NOT COMPLETED","eda2468b-b48c-4144-bda0-0ee08fc2f38f","METADATA NOT COMPLETED","54249e7f-d632-4efd-896d-e4f95c62d99a","CLOSING NOT COMPLETED"
134,"12ec2ed0-8233-4e1b-a56f-10d4275f0584","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2001,3,"moving",21,10,"2ad487c0-672f-4792-914e-be162b79daae",NA,"GEE NOT COMPLETED","0fbad2ad-532b-4897-8484-a5188d7d34a7","POST NOT COMPLETED","c37a1d3b-852f-42ab-a6aa-f24e82f2253e","METADATA NOT COMPLETED","d396837a-d0a9-4f80-b66e-c7a43a7bbe10","CLOSING NOT COMPLETED"
135,"e16caa90-0ec7-46c9-aa93-b352f6ce2f52","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2001,3,"moving",21,10,"7970fef1-a755-4d15-9f60-65853f1dca9a",NA,"GEE NOT COMPLETED","8f5911b8-1fef-4701-9fc4-33a1d35bf1d0","POST NOT COMPLETED","a89f644a-40ad-4f9e-a068-b75dd0bf2797","METADATA NOT COMPLETED","ad2ba5e2-1533-4c9d-8f7e-f834de273527","CLOSING NOT COMPLETED"
136,"ac86e3e8-e4a4-4280-9783-a9087be997c9","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2002,3,"moving",21,10,"42a84f3d-48f4-4887-987b-00ea1f8b4548",NA,"GEE NOT COMPLETED","33fb92a5-009b-4911-916e-69f7f01309ff","POST NOT COMPLETED","cce88469-4b50-4b55-af4c-e6850a06e107","METADATA NOT COMPLETED","75732fec-6291-4592-bf09-32cd062444ad","CLOSING NOT COMPLETED"
137,"0c487e89-4324-4bf9-97e3-022f351e5aa9","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2002,3,"moving",21,10,"4718d031-fc96-468f-a248-e2fd7075a166",NA,"GEE NOT COMPLETED","185b20f5-26bd-46c5-9b7c-78bd54054376","POST NOT COMPLETED","40b5628a-9815-42d1-8306-7998194e1d45","METADATA NOT COMPLETED","d101af1b-d6d0-41ff-b203-44a35dd4dfbc","CLOSING NOT COMPLETED"
138,"19ba82b0-dffc-40f1-8a70-05c0eb40bc93","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2002,3,"moving",21,10,"e9458aaa-7195-4243-bc30-348072197d7c",NA,"GEE NOT COMPLETED","65577ac6-aa0b-4eca-8ace-14e0ba57a696","POST NOT COMPLETED","967a757e-af7f-44d9-b922-69a82f486b18","METADATA NOT COMPLETED","34bb97dc-8039-4f1e-b32f-12d7ba605d90","CLOSING NOT COMPLETED"
139,"b040cda1-de34-43aa-b9c7-4e5c33658a5c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2003,3,"moving",21,10,"96232ac3-a16d-4f1d-bac7-73ce4625b704",NA,"GEE NOT COMPLETED","bde8d0bf-bd7e-47c0-adb7-84e5eb96408c","POST NOT COMPLETED","28c4fc77-10ff-45cd-bcd5-5d55a29ff806","METADATA NOT COMPLETED","21440253-e804-44fb-9718-010ba1d0a6a1","CLOSING NOT COMPLETED"
140,"bce0ddac-055f-40cf-bdb4-a9640ccedd9c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2003,3,"moving",21,10,"87bdba5d-cd53-4a93-9401-37caed0ff4bb",NA,"GEE NOT COMPLETED","4b0b6baa-2a4a-45c9-a8df-b863c751e789","POST NOT COMPLETED","cc2631bd-4f91-4ff0-be6b-b30d58ae08a4","METADATA NOT COMPLETED","edce9d0c-4085-4423-9724-6ffa3d3d32a3","CLOSING NOT COMPLETED"
141,"7a36331c-5667-4db4-b3e3-8461f3597934","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2003,3,"moving",21,10,"93074da2-753a-45de-9aaa-71cca3596662",NA,"GEE NOT COMPLETED","efb44835-be8f-4ec1-9e1a-adbfe277c627","POST NOT COMPLETED","31cb2f87-b4ff-4999-963c-addd07e291cc","METADATA NOT COMPLETED","734ee4c9-f288-4f21-bea0-0a7b0d79f5bf","CLOSING NOT COMPLETED"
142,"b069a24f-95c0-4ef6-aecd-169f413005b0","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2004,3,"moving",21,10,"762faeac-4126-4c8d-87a6-6971970c652c",NA,"GEE NOT COMPLETED","d978b1ba-5b48-4778-9403-9367a0bcb461","POST NOT COMPLETED","181f26da-422f-49ef-8590-b9736df8458d","METADATA NOT COMPLETED","485f83ea-b9b3-415d-8eb9-2f3dd89b4fe9","CLOSING NOT COMPLETED"
143,"944aec60-527c-4186-8d11-34a62a935867","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2004,3,"moving",21,10,"4d5e99cf-17d7-426d-8c6b-83a0446a393a",NA,"GEE NOT COMPLETED","089feaa7-bbe9-40ec-ace0-0b4e9c7ec998","POST NOT COMPLETED","b57058fd-a7bf-4e7b-92bb-69466d2f549f","METADATA NOT COMPLETED","5d643c61-6bce-4b82-a72e-e5f9cdb16fcc","CLOSING NOT COMPLETED"
144,"fc0f3685-2a1b-4b01-92d1-a16574f7eb69","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2004,3,"moving",21,10,"4ab1fb82-cb95-443f-96c8-cdb5531111bc",NA,"GEE NOT COMPLETED","c5cd48ed-09a6-4cff-8198-1ca83a71643a","POST NOT COMPLETED","2ad319ae-2ce6-4efb-b96b-0ac09276dada","METADATA NOT COMPLETED","73ca7761-7595-479a-88f7-8a1351e0b785","CLOSING NOT COMPLETED"
145,"5e006c96-f5ad-4515-8605-d2801e14114f","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2005,3,"moving",21,10,"95bb3422-13a5-4dd9-a1b8-e789047f9198",NA,"GEE NOT COMPLETED","cd3b798d-11f0-48d0-b160-c4d28eb73462","POST NOT COMPLETED","9c969adf-4cb0-4bc2-885d-c05be0891fcb","METADATA NOT COMPLETED","e6f5a1b1-7d96-4f3f-bdb3-3c4ce74edda4","CLOSING NOT COMPLETED"
146,"a97446a2-da80-42e7-aa5b-d9d266181f28","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2005,3,"moving",21,10,"b0f2a22e-99dc-409b-b319-9b60bc9ba499",NA,"GEE NOT COMPLETED","01c7209d-8089-40e2-8928-cc19c482936a","POST NOT COMPLETED","ac46311f-a66d-4bd1-9552-cba43f2edac0","METADATA NOT COMPLETED","7bfc8418-132e-4f75-9aa4-cb4cf24a7139","CLOSING NOT COMPLETED"
147,"0440f2bc-cdf2-41ea-beab-15bd769c0fdc","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2005,3,"moving",21,10,"6f696145-b369-47b8-aafe-791eeed43132",NA,"GEE NOT COMPLETED","aff5933b-8058-4bee-90d8-a655152190f7","POST NOT COMPLETED","82dcd46f-e4a6-448e-921b-1f9eedc3369f","METADATA NOT COMPLETED","4c56cc75-4b88-4076-bea3-962a4cb815ae","CLOSING NOT COMPLETED"
148,"06f5155b-5c06-4f60-ab26-3dd857cf54e3","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2006,3,"moving",21,10,"32922563-4605-4d15-8ff4-81c2aa997770",NA,"GEE NOT COMPLETED","1305a54e-43e6-426d-a39a-c94f4acee2dd","POST NOT COMPLETED","1dfd9882-e2d7-49ba-87d9-e25c54dc56ca","METADATA NOT COMPLETED","adc79dcf-1641-4a5a-a1dc-654a8d3fa0e4","CLOSING NOT COMPLETED"
149,"44cf0859-710f-4bec-b6d8-d62098382d3d","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2006,3,"moving",21,10,"53794290-f550-4d4a-b10b-b265ed5f6023",NA,"GEE NOT COMPLETED","cb8d33ac-9235-4c89-b232-aeba506e6867","POST NOT COMPLETED","066571db-1855-46ae-a922-ec12ad1327e1","METADATA NOT COMPLETED","c1390747-877e-4e03-a8e1-0773ffb34f21","CLOSING NOT COMPLETED"
150,"c8a51463-9a7d-4e14-898a-6787b2384593","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2006,3,"moving",21,10,"6a008aab-b343-4616-84ba-ff4164a7116e",NA,"GEE NOT COMPLETED","b2533c70-4932-496b-9302-1a005b213bff","POST NOT COMPLETED","3060ffac-c84f-4c8c-989d-b95db9002f30","METADATA NOT COMPLETED","cb3e7dbe-884e-487b-85ab-80796feae75d","CLOSING NOT COMPLETED"
151,"e31a9b9d-6aba-4aa9-a4a5-916885db64b6","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2007,3,"moving",21,10,"60bba102-cf5c-4b72-a5d8-91cc90abeab8",NA,"GEE NOT COMPLETED","b7b4096b-300e-467b-ae39-6668a7d8d99e","POST NOT COMPLETED","e30af773-96a7-45a5-87c6-db7f182d572e","METADATA NOT COMPLETED","d70cb18a-3f3c-4adc-8f44-e4f1724de13f","CLOSING NOT COMPLETED"
152,"248eff5b-16a8-43f3-a69d-46e540f2f5b3","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2007,3,"moving",21,10,"817827c3-39b1-4724-8efc-3aab3cfe40a6",NA,"GEE NOT COMPLETED","521f43f1-a836-467a-bfa8-979b1fb90eb9","POST NOT COMPLETED","06b9b218-7601-47b2-80a9-9bbeae9c2e23","METADATA NOT COMPLETED","c70aae66-f443-4932-99a2-47c8c550aefd","CLOSING NOT COMPLETED"
153,"c9d7f07f-b4c7-44c6-874c-6963fd6151ea","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2007,3,"moving",21,10,"ca943e3a-e52d-4e92-94a0-60ecb740c7c4",NA,"GEE NOT COMPLETED","9fe18f01-a106-47a6-bdea-1f56a754519f","POST NOT COMPLETED","a7168b92-07a7-42ec-acb2-14e873f889ec","METADATA NOT COMPLETED","5c6fadfe-5c76-4c56-b8d2-9bdddd04cfa8","CLOSING NOT COMPLETED"
154,"4a18ed9c-3b99-437c-9b4f-b994a962a9da","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2008,3,"moving",21,10,"a525a3b8-7a55-4a26-aeec-30f367e282ed",NA,"GEE NOT COMPLETED","9114d871-79bf-4903-98b3-a0388b52c1c4","POST NOT COMPLETED","8b2825cf-3d88-4066-8792-3fb6f96198bb","METADATA NOT COMPLETED","7db779c4-ea95-49f3-acf5-ad5272f90695","CLOSING NOT COMPLETED"
155,"bb0f210d-eecc-4740-b174-7f900b0e1de0","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2008,3,"moving",21,10,"dc007cd2-ec05-4ce2-b632-92e5b57e39dd",NA,"GEE NOT COMPLETED","47a55abb-f04c-49a7-ba3a-6ba34e8fa3e7","POST NOT COMPLETED","9f41ac84-aeb7-4c1b-af59-e07164fdfec4","METADATA NOT COMPLETED","f297d0da-4680-499e-850e-3240222bd23f","CLOSING NOT COMPLETED"
156,"9f9190b3-0824-4107-b185-b3a083ed82eb","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2008,3,"moving",21,10,"3ca472ab-5af6-490e-b7be-27dc863b46e8",NA,"GEE NOT COMPLETED","675ee123-43cc-4cc0-8582-68fa0d8c183d","POST NOT COMPLETED","f762687a-dde9-4f1b-b4db-1df84bdc868d","METADATA NOT COMPLETED","12f58832-a08f-4e6e-990d-c488875afffb","CLOSING NOT COMPLETED"
157,"8a204a5c-e274-42c1-a3d2-665610bbb552","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2009,3,"moving",21,10,"cf29da4a-c6bb-4f6b-834f-fdb91cd68689",NA,"GEE NOT COMPLETED","7c2d7f5f-c8fc-4096-830c-e97d277ef9ab","POST NOT COMPLETED","b5170e06-bb37-4f2b-b7e8-8dab055d4626","METADATA NOT COMPLETED","d2fcbe00-5fe7-45c6-a103-abb9c6255251","CLOSING NOT COMPLETED"
158,"fe1ade47-a106-4305-b841-e5ec01fc8c6e","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2009,3,"moving",21,10,"d9cef328-98c9-475a-b6aa-6bca22b29695",NA,"GEE NOT COMPLETED","2c20e72c-7e09-4d84-88f0-4c7a7a0792b3","POST NOT COMPLETED","8665aa24-34ec-434c-92bf-ae59edebd7c1","METADATA NOT COMPLETED","3e54c872-6840-42d9-b427-38e231e5e652","CLOSING NOT COMPLETED"
159,"c2f616af-4b8f-4d40-b8c8-a3b9c45f4a8b","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2009,3,"moving",21,10,"c8e66892-5ebc-4c9e-a8ba-b0e7cdbd79ef",NA,"GEE NOT COMPLETED","408b9c36-61e8-4fd5-8acc-f34bed628ab3","POST NOT COMPLETED","897893cd-01b7-40ce-be23-c655fb4c9e8b","METADATA NOT COMPLETED","0469242f-9728-452d-a68b-778bf8657ff8","CLOSING NOT COMPLETED"
160,"6b1bf2a6-682b-4a86-b32b-8e80ec0be80c","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","DELTA","EFFIS",2010,3,"moving",21,10,"8c0612e0-8426-47b8-836b-f0ed6535cc0f",NA,"GEE NOT COMPLETED","8ec4aae4-3e61-435e-8df9-6104dbaf6892","POST NOT COMPLETED","36a91808-943d-4ff8-83dd-fcc53be5f186","METADATA NOT COMPLETED","f116bae4-de9a-4e19-a667-db22295b4959","CLOSING NOT COMPLETED"
161,"7e88699d-151b-48b3-a2f8-f2d86bf76f4a","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RDELTA","EFFIS",2010,3,"moving",21,10,"17bc8f13-0b39-4160-8717-a59893646c5c",NA,"GEE NOT COMPLETED","765a9924-141a-48ab-9d3a-76edd8e8c707","POST NOT COMPLETED","90a13c2a-8271-49a3-9c1b-ed4cc2604683","METADATA NOT COMPLETED","00f625cf-5d31-422f-a26f-932f23800f42","CLOSING NOT COMPLETED"
162,"0d27dd1c-64e3-4441-89e9-7798599c85a8","NOT COMPLETED","","MOD","L2","MOD13Q1","NBR","RBR","EFFIS",2010,3,"moving",21,10,"7944e2bf-46fc-4679-8825-9dae6f914d83",NA,"GEE NOT COMPLETED","7ba807cb-a109-4026-a6c3-35f26ed2a083","POST NOT COMPLETED","597c3aa3-9df9-4c2b-851a-e045138dd6fd","METADATA NOT COMPLETED","e925f60b-7649-40d7-b4f3-c94c05cf71e6","CLOSING NOT COMPLETED"
